data,label
"[0.18632804 0.7519979  0.6736116  0.1506824  0.76999015 0.7134858
 0.13822666 0.74396145 0.6672212  0.1284797  0.73465884 0.3289892
 0.09410772 0.67055815 0.5740775  0.28500643 0.6635221  0.84335005
 0.15856223 0.5616385  0.7853624  0.58827144 0.67389333 0.7709759
 0.5418936  0.5527635  0.5016461  0.83755994 0.68926567 0.89400023
 0.8880285  0.5519682  0.8717855  0.4427551  0.42371148 0.60433966
 0.4184882  0.35245594 0.50899035 0.6236181  0.28817984 0.79891455
 0.5999582  0.22093244 0.79291016 0.7394477  0.1846327  0.7217243
 0.75002223 0.10139833 0.81455153]",processed
"[0.1870976  0.7516887  0.6832472  0.15108018 0.77109545 0.6579537
 0.13786602 0.74293923 0.63858956 0.1287935  0.74143547 0.23820965
 0.09291077 0.6684752  0.5944126  0.2828048  0.66230774 0.85026515
 0.15950334 0.5632606  0.78387517 0.58912206 0.6737079  0.7690468
 0.54089695 0.55240786 0.5037346  0.8383516  0.68952537 0.88504016
 0.88775885 0.5520256  0.8643314  0.44420233 0.4249238  0.61149114
 0.4196252  0.35349724 0.49280697 0.6249028  0.28676292 0.8129784
 0.59959775 0.22257964 0.8019055  0.7410284  0.18325868 0.72174287
 0.7505178  0.10148833 0.82997906]",processed
"[0.18692718 0.7529854  0.70316905 0.1511603  0.773065   0.6467731
 0.13694458 0.7443434  0.6188708  0.12798552 0.7439259  0.2643049
 0.091012   0.6690637  0.56866556 0.28427756 0.66224015 0.83866876
 0.15808704 0.5633838  0.7623428  0.58928096 0.67336446 0.7634368
 0.5402923  0.55152804 0.47846362 0.83857405 0.6894296  0.8738498
 0.88937265 0.5518239  0.85737777 0.4446702  0.42605147 0.61648506
 0.41419005 0.35875317 0.8165241  0.6234492  0.28704843 0.80336154
 0.59859955 0.22122689 0.7822274  0.73831356 0.18556662 0.709546
 0.75088006 0.10100535 0.8376345 ]",processed
"[0.18753055 0.7541596  0.75853896 0.1517671  0.77353835 0.6635938
 0.13707313 0.74630934 0.6421426  0.12636483 0.7405664  0.29540893
 0.09042335 0.6706505  0.57345945 0.28346005 0.6628883  0.8537429
 0.1584147  0.56334144 0.785572   0.5882779  0.6740298  0.77658737
 0.54276484 0.5515125  0.49916    0.8398048  0.68975943 0.8754117
 0.8874541  0.5516816  0.86359936 0.4494503  0.42928627 0.47483397
 0.4202658  0.35413224 0.5269227  0.61960673 0.29097953 0.7934547
 0.5990622  0.22235996 0.74968183 0.7385838  0.18547368 0.71819544
 0.7529813  0.09846788 0.7524419 ]",processed
"[0.18609981 0.75362456 0.68919605 0.15101443 0.7727956  0.66875786
 0.13623862 0.7453745  0.6061483  0.12753576 0.74231666 0.30905098
 0.09101944 0.670237   0.579134   0.28583997 0.66355723 0.8371558
 0.15465604 0.56556886 0.9194417  0.59145045 0.67379194 0.74119335
 0.5407207  0.5514573  0.467427   0.8387239  0.6896571  0.89202565
 0.8891076  0.55151355 0.85667187 0.44931918 0.43219018 0.4776251
 0.42006004 0.3586781  0.69685155 0.6186169  0.29355896 0.80771196
 0.598002   0.22377613 0.80941355 0.73956424 0.1867705  0.7050801
 0.75147307 0.10080662 0.821583  ]",processed
"[0.22169489 0.72683364 0.6439862  0.18970588 0.73773944 0.40641114
 0.18496776 0.704063   0.5177107  0.17344563 0.7196162  0.10198905
 0.15848218 0.63932973 0.44958463 0.28842404 0.67579764 0.5549473
 0.27508387 0.51806605 0.452183   0.5127337  0.6453321  0.33786905
 0.56069326 0.49682626 0.39914942 0.7081263  0.63738465 0.61708957
 0.790834   0.50450927 0.6823463  0.4156847  0.43557876 0.39983445
 0.39705762 0.36602843 0.5011448  0.46318746 0.35390934 0.26321462
 0.43147784 0.30053416 0.3900082  0.43690908 0.24494976 0.3284214
 0.42995274 0.1920659  0.7395864 ]",processed
"[0.18611562 0.7530772  0.6471745  0.1541194  0.7734974  0.44158053
 0.13633244 0.7427693  0.7560237  0.13112795 0.7498393  0.2641568
 0.09151579 0.66999394 0.54809284 0.28433347 0.6628127  0.8178218
 0.15509945 0.5667177  0.90973055 0.5925397  0.6728707  0.72469264
 0.53856987 0.55034024 0.41988447 0.8390018  0.68935704 0.88039804
 0.88915676 0.55122507 0.83331233 0.44883412 0.43148705 0.46329254
 0.41921604 0.3597201  0.64770985 0.6184564  0.29455552 0.78531826
 0.5981191  0.22520334 0.83048666 0.7370888  0.18693197 0.66054845
 0.7509919  0.10245273 0.9231333 ]",processed
"[0.18778612 0.75198823 0.7202009  0.15433003 0.7703355  0.5351841
 0.13717018 0.74140817 0.62910354 0.12924853 0.7431641  0.34962004
 0.0928302  0.6668602  0.66546774 0.28294855 0.6632433  0.83479106
 0.15387318 0.56640834 0.91673374 0.589379   0.6735107  0.7656491
 0.53963697 0.55091655 0.4928813  0.84053963 0.6893413  0.8877517
 0.8887895  0.5515071  0.8461253  0.44942856 0.43181208 0.4699487
 0.4189161  0.35984161 0.65996295 0.6208511  0.28977174 0.6376051
 0.59754795 0.22614987 0.82063186 0.7397163  0.18819141 0.6431154
 0.75152475 0.10208647 0.93237334]",processed
"[0.19035268 0.75440115 0.8058135  0.15607408 0.77036    0.5974654
 0.14089666 0.7436979  0.7319014  0.12847    0.73567575 0.3879363
 0.09599064 0.6687579  0.6690104  0.28489333 0.6641435  0.81445086
 0.15823217 0.5647494  0.76658374 0.59000325 0.67347014 0.7731928
 0.5397893  0.549926   0.5824534  0.8398378  0.68843377 0.8891263
 0.88826185 0.55145997 0.86880785 0.45105094 0.43013427 0.5010864
 0.4181251  0.35805193 0.6741872  0.6260364  0.28843254 0.8276931
 0.59952116 0.22382155 0.8056962  0.74250686 0.18671663 0.7654874
 0.7525911  0.10070322 0.93298954]",processed
"[0.19147372 0.7541912  0.8259186  0.15732749 0.7697124  0.65873325
 0.14264812 0.74303085 0.7915474  0.12978445 0.7346887  0.51610833
 0.09984006 0.6699005  0.69063395 0.2830938  0.6658905  0.84826267
 0.1572952  0.56614923 0.76468956 0.593244   0.6732294  0.7504309
 0.52368206 0.54885083 0.36639267 0.8408312  0.688234   0.8822071
 0.8899841  0.5511713  0.83804584 0.45196867 0.42986923 0.50667673
 0.41930786 0.35999817 0.6593183  0.6248938  0.28968954 0.83098185
 0.59874487 0.22596604 0.82589114 0.74092966 0.18671165 0.6868111
 0.75105417 0.10090612 0.86520976]",processed
"[0.19343884 0.75589055 0.79754704 0.1593386  0.7721966  0.64307374
 0.14417459 0.744676   0.7979665  0.13280827 0.74090374 0.3687011
 0.10198008 0.6694438  0.5271027  0.28104728 0.6651391  0.8635628
 0.16065717 0.56774145 0.7440623  0.5926425  0.6718967  0.8345309
 0.5246446  0.5469434  0.42558727 0.8419357  0.68802536 0.8728029
 0.88904244 0.551069   0.847948   0.45191705 0.43207395 0.51603806
 0.41930705 0.36139926 0.66287017 0.6247421  0.2880105  0.7159053
 0.5982035  0.22791705 0.8357318  0.7428506  0.1857097  0.75637895
 0.74953645 0.10111536 0.82651347]",processed
"[0.4141658  0.32873726 0.5243141  0.4050964  0.31265104 0.59544706
 0.40502438 0.3148089  0.6376266  0.35599038 0.30766717 0.58872706
 0.35896525 0.31383994 0.63781947 0.32863995 0.34555054 0.8397436
 0.31453523 0.3957067  0.631139   0.5387975  0.36432773 0.6553148
 0.48843393 0.44664958 0.5637495  0.70008737 0.35955548 0.864018
 0.6246112  0.44708887 0.7360108  0.3555256  0.5248292  0.57374406
 0.35110036 0.555794   0.6420831  0.5227627  0.65936655 0.76753855
 0.51062024 0.6726753  0.7344038  0.66064715 0.8410973  0.5236031
 0.6403054  0.83157426 0.8481472 ]",processed
"[0.19346389 0.7581983  0.7934088  0.16118968 0.7779308  0.5930557
 0.14448747 0.7468267  0.7253343  0.13911614 0.7541967  0.2726657
 0.10092672 0.6730558  0.6591092  0.280535   0.6658804  0.8529572
 0.16202082 0.5677182  0.7563205  0.5926745  0.66863585 0.82098216
 0.5255289  0.54429823 0.39727965 0.84089243 0.687616   0.8981616
 0.88835937 0.550815   0.8168786  0.45959502 0.42886198 0.351688
 0.4213318  0.3593414  0.6980675  0.62702465 0.2891007  0.86218446
 0.60003877 0.22415908 0.8213756  0.7432072  0.18458532 0.7544245
 0.75004417 0.10071709 0.8365339 ]",processed
"[0.20215169 0.7577463  0.7866647  0.16756302 0.7770618  0.5242311
 0.15200055 0.74745625 0.619394   0.1419654  0.7477434  0.44354042
 0.10574167 0.6719464  0.6498852  0.28308675 0.66589224 0.7206619
 0.16255587 0.5670628  0.8000854  0.59161544 0.66717076 0.8043781
 0.53787076 0.54343724 0.5876848  0.8410831  0.6878409  0.86952275
 0.8902188  0.5504275  0.80030316 0.46107894 0.4299233  0.39276904
 0.42463383 0.3599763  0.7617175  0.6290955  0.28668267 0.8634737
 0.605821   0.22402945 0.7242242  0.74426174 0.18281774 0.7812555
 0.7513958  0.10161703 0.9350374 ]",processed
"[0.20794284 0.76015955 0.82778627 0.17062224 0.777604   0.59472585
 0.15722723 0.7503172  0.77373856 0.13918728 0.7422469  0.44993085
 0.10699321 0.6719186  0.69281507 0.29132617 0.66745955 0.79608923
 0.16606787 0.56629217 0.9053085  0.58693075 0.6672218  0.7337798
 0.5530307  0.54402137 0.5958474  0.8376971  0.68764013 0.8989404
 0.8901408  0.549176   0.63601774 0.46243742 0.43084    0.40958372
 0.42767537 0.3607915  0.80897367 0.6255549  0.2857041  0.73156995
 0.6055209  0.22481555 0.69567853 0.7419843  0.18376675 0.7550293
 0.74933416 0.10169016 0.8079748 ]",processed
"[0.20979872 0.7594134  0.82759947 0.17436488 0.7773102  0.6778822
 0.16068688 0.7495907  0.7787617  0.14585966 0.7410189  0.5443957
 0.11586281 0.67522717 0.751803   0.29627207 0.66718364 0.7650574
 0.16781421 0.5683785  0.90963924 0.59172034 0.6647073  0.829357
 0.5389742  0.5408664  0.6936153  0.83785886 0.68724793 0.87405515
 0.8891905  0.5502611  0.83739114 0.46280462 0.42923138 0.39465237
 0.42572272 0.36015305 0.77875656 0.6291449  0.28551805 0.7365891
 0.6053297  0.2247168  0.7158713  0.74327993 0.18273292 0.77610946
 0.7504504  0.10237454 0.92526275]",processed
"[0.22779436 0.7281246  0.6621942  0.19604696 0.7377675  0.54569256
 0.19190787 0.70696425 0.6098862  0.1762583  0.7174585  0.08644447
 0.1616754  0.63979137 0.52923477 0.26620087 0.6727325  0.46909934
 0.28761044 0.5241073  0.36699808 0.49117538 0.6493998  0.44740087
 0.56451255 0.49309382 0.3959068  0.7060247  0.63754845 0.5967806
 0.7911951  0.50434846 0.7249853  0.4035441  0.43450403 0.40784717
 0.39754194 0.36823288 0.46272922 0.43670362 0.37300467 0.435751
 0.43116003 0.30187646 0.38006443 0.4328239  0.26027456 0.29489085
 0.42792904 0.19609596 0.72878623]",processed
"[0.21466799 0.7620043  0.6653868  0.17823617 0.78370196 0.6908632
 0.16332275 0.7517727  0.78180623 0.1557243  0.75537777 0.3213095
 0.11936949 0.67824113 0.76176226 0.29673204 0.6707186  0.85453016
 0.17554429 0.569069   0.7700704  0.5923304  0.66399354 0.80054104
 0.5382549  0.5384746  0.7189962  0.8382776  0.6868524  0.8616151
 0.89081055 0.54881513 0.8302283  0.46666503 0.43101263 0.4583088
 0.42523485 0.36108974 0.77133054 0.6288633  0.28763548 0.76733136
 0.6035403  0.22797686 0.74303627 0.7427203  0.18339883 0.76923734
 0.74720526 0.10262822 0.9465387 ]",processed
"[0.21644855 0.764148   0.56006426 0.18019967 0.7854066  0.7038394
 0.1658244  0.75330013 0.77585936 0.15684351 0.7572455  0.3069916
 0.11867245 0.68081695 0.7363964  0.29767805 0.67074144 0.7968184
 0.17904437 0.56979144 0.8347403  0.5879841  0.66278416 0.798128
 0.5487691  0.53593534 0.76346296 0.83651096 0.68660724 0.8504222
 0.89888275 0.54931396 0.7723829  0.46656436 0.43193632 0.4718712
 0.4274124  0.3603571  0.80452263 0.6299379  0.28636906 0.75326204
 0.601891   0.22739324 0.87581486 0.73961085 0.18314989 0.59363014
 0.74622935 0.10252585 0.78487474]",processed
"[0.2209589  0.7689342  0.7611554  0.18585473 0.7880321  0.48335886
 0.17229041 0.7596373  0.73039955 0.15563598 0.7569487  0.29741248
 0.12298015 0.68655264 0.6213694  0.2977476  0.67417735 0.8420424
 0.18146953 0.57042706 0.8719042  0.58887315 0.66273254 0.8139868
 0.54808766 0.53086746 0.7330591  0.8377673  0.686041   0.91557646
 0.89339954 0.5488978  0.801724   0.47211698 0.43160883 0.53382707
 0.43575305 0.35797507 0.721696   0.6322608  0.2857852  0.7799253
 0.6074352  0.22569717 0.79180926 0.7382647  0.18286446 0.79380363
 0.74929684 0.1027384  0.78101516]",processed
"[0.22800931 0.77013564 0.75431067 0.19217843 0.7913029  0.6427924
 0.17844345 0.759984   0.8018979  0.15997966 0.7582548  0.40268868
 0.12522742 0.6867203  0.6759964  0.29658112 0.6756505  0.870928
 0.19071491 0.5689258  0.78371656 0.58544534 0.6645053  0.8072895
 0.55907726 0.52736086 0.74605924 0.83529544 0.68714    0.845182
 0.89383215 0.5484193  0.81715786 0.47197893 0.43395042 0.5794273
 0.44064033 0.3592842  0.8128453  0.6308798  0.28746685 0.7532591
 0.608858   0.2210305  0.86423707 0.7373009  0.18284123 0.77154964
 0.74818504 0.10343029 0.7464002 ]",processed
"[0.23621888 0.7694873  0.78233415 0.20176579 0.7881327  0.48796153
 0.18832448 0.7604221  0.7137867  0.1706716  0.7554409  0.36665285
 0.13474709 0.6855007  0.59574795 0.301721   0.675052   0.849532
 0.19366112 0.57225734 0.84688604 0.5840699  0.6640038  0.8102792
 0.56821364 0.52375907 0.6803652  0.8349043  0.68726873 0.8464341
 0.89082736 0.54752046 0.8454211  0.47980106 0.43204656 0.4499122
 0.4457545  0.3568314  0.85746264 0.63041997 0.29133707 0.74470615
 0.60865587 0.22125167 0.8646341  0.73619384 0.18385887 0.7338652
 0.74705976 0.10371486 0.7598756 ]",processed
"[0.24961174 0.77286255 0.7402153  0.21003173 0.7958089  0.581219
 0.19869114 0.76517475 0.5537272  0.17371744 0.7604889  0.4679605
 0.1394576  0.68774694 0.65885186 0.29930362 0.68009603 0.86465806
 0.19680153 0.57442117 0.90275466 0.5846331  0.66369265 0.7743828
 0.5684713  0.5198748  0.8614372  0.8346879  0.687291   0.86282414
 0.8936325  0.5483216  0.844187   0.47314236 0.43176624 0.5766968
 0.44749576 0.35707843 0.8645806  0.6307944  0.29245758 0.7003568
 0.6111696  0.22076468 0.85961944 0.73545647 0.18386702 0.7346831
 0.74647444 0.10485444 0.7492253 ]",processed
"[0.41694674 0.33041677 0.56049377 0.40999714 0.31364483 0.5567429
 0.4095202  0.31605256 0.580487   0.3619047  0.30803975 0.670343
 0.36479527 0.3124966  0.714798   0.3322795  0.3420554  0.71898824
 0.3228562  0.39650694 0.44705328 0.5391359  0.3633197  0.88669014
 0.49016666 0.4483618  0.5046135  0.700247   0.3573921  0.88023585
 0.624681   0.4476426  0.75516146 0.35153505 0.53082335 0.46681184
 0.33960906 0.56132317 0.67990357 0.5223721  0.6567696  0.91113144
 0.5066267  0.67601985 0.64555216 0.661082   0.8415461  0.54300165
 0.638666   0.8320768  0.84854585]",processed
"[0.2584152  0.7717737  0.7910686  0.22160782 0.7938161  0.55727905
 0.20871927 0.7639313  0.7082743  0.1848222  0.7584525  0.4792176
 0.15030067 0.69075066 0.6534446  0.31508932 0.6814523  0.76870316
 0.20455487 0.57273674 0.82991177 0.59046525 0.66812336 0.80704904
 0.57474226 0.5156047  0.58040524 0.8345901  0.6876315  0.89807165
 0.89367175 0.5477371  0.8447346  0.49065143 0.4370125  0.5260151
 0.45564288 0.3568972  0.8001514  0.6364229  0.28687608 0.5701005
 0.61312133 0.21913393 0.87052494 0.73569983 0.18574077 0.79956377
 0.7465328  0.10442379 0.7424012 ]",processed
"[0.2775358  0.7749483  0.72361416 0.23761477 0.79574424 0.6627491
 0.22484206 0.76720256 0.82168895 0.19221841 0.75403965 0.56053996
 0.1665884  0.69200855 0.66480964 0.32251152 0.6836647  0.7709937
 0.2070984  0.57591796 0.8877567  0.5898162  0.6662572  0.69733125
 0.5769075  0.5158688  0.84548414 0.83532625 0.68745375 0.88913155
 0.8942877  0.5474869  0.8289424  0.48950118 0.43556455 0.5881461
 0.45095572 0.35933617 0.74298656 0.6346515  0.2932715  0.76329136
 0.6139432  0.21900989 0.85917586 0.7341756  0.18680328 0.80114526
 0.7462663  0.10443301 0.72657317]",processed
"[0.42283568 0.33793485 0.55944633 0.41135985 0.3221948  0.7779496
 0.41143608 0.32633698 0.73305464 0.36263883 0.31198648 0.7769591
 0.3674234  0.31927204 0.7692114  0.32902455 0.3454397  0.71641606
 0.31619337 0.40869057 0.5783812  0.5373075  0.36533362 0.77047676
 0.48866624 0.45071104 0.49805915 0.69853336 0.35294145 0.92080134
 0.62589335 0.44840774 0.80299336 0.3446305  0.5330509  0.6011863
 0.34009016 0.5595276  0.7113092  0.5207546  0.6566957  0.90175873
 0.5045462  0.6769686  0.5859704  0.6585893  0.8389495  0.57417685
 0.63862586 0.83020365 0.8878261 ]",processed
"[0.2361424  0.7287346  0.6578888  0.2031865  0.74062526 0.33722636
 0.19792935 0.7060537  0.6705988  0.18098748 0.7218359  0.14366715
 0.16934426 0.6417235  0.5958154  0.27267542 0.67692935 0.58301795
 0.29203293 0.52692395 0.48748595 0.49348134 0.6516276  0.43864605
 0.5608631  0.48519292 0.45455274 0.70631063 0.63790494 0.5518989
 0.79033226 0.5041166  0.7413229  0.417112   0.44353834 0.3419612
 0.39866096 0.3696324  0.44105136 0.5100461  0.3846537  0.18689924
 0.4333296  0.3012983  0.40571937 0.43234715 0.2648898  0.30443743
 0.42589858 0.20069617 0.76225996]",processed
"[0.42252144 0.33825383 0.6982456  0.41432536 0.3212937  0.7945905
 0.4146796  0.32512167 0.76180184 0.36471853 0.31426144 0.8288706
 0.36944777 0.32250357 0.77761847 0.33010775 0.34587294 0.7422276
 0.31757563 0.41387326 0.5157542  0.5358953  0.3656606  0.90858775
 0.48871675 0.45243442 0.5069059  0.6977051  0.35105875 0.71923745
 0.62497735 0.44789606 0.83420074 0.34782928 0.5289494  0.37292233
 0.33351424 0.563644   0.62403184 0.5190011  0.6597357  0.89767826
 0.49481642 0.6794258  0.86126125 0.6581127  0.8357095  0.61919975
 0.63825035 0.8305327  0.89449686]",processed
"[0.55158824 0.8044179  0.40487286 0.51173055 0.83434165 0.45187008
 0.50067574 0.8178706  0.46971202 0.4191871  0.8284323  0.4521465
 0.40083447 0.77432257 0.6257965  0.45519882 0.7642764  0.702677
 0.39397457 0.64429134 0.83101344 0.6489697  0.6744386  0.59924185
 0.58424973 0.47459498 0.7535938  0.84480613 0.68930316 0.87929255
 0.9042974  0.5457949  0.8064573  0.6299907  0.45296267 0.6047078
 0.5877684  0.37092325 0.643188   0.7054142  0.29602277 0.68921983
 0.670008   0.22608957 0.81905395 0.7590586  0.1822775  0.6984748
 0.7457838  0.11465611 0.81747633]",processed
"[0.6071886  0.803704   0.51391214 0.5672167  0.834511   0.5976208
 0.54805285 0.816822   0.4900158  0.45577207 0.8253065  0.41941398
 0.42801335 0.7690285  0.548395   0.48041818 0.75395054 0.7441067
 0.40040743 0.6425077  0.7730548  0.65795416 0.6746706  0.7609801
 0.5842514  0.47300485 0.7517153  0.84648    0.68839794 0.87005484
 0.9043765  0.5431537  0.8625541  0.6460617  0.4506241  0.5594194
 0.5918982  0.37481377 0.7699278  0.71009505 0.2884917  0.7165325
 0.67302305 0.22983216 0.69404143 0.76017416 0.18091762 0.7461156
 0.7501223  0.11433926 0.9007871 ]",processed
"[0.56210464 0.80055326 0.44932398 0.5287748  0.8391615  0.39772597
 0.5167405  0.8146676  0.4674531  0.44764635 0.843222   0.39205062
 0.42190576 0.776481   0.54464686 0.4964044  0.76020753 0.6265771
 0.41031608 0.64169204 0.5920029  0.661005   0.6793481  0.69147027
 0.5846179  0.4738512  0.806008   0.84824294 0.68749356 0.8906163
 0.9039741  0.5428838  0.85134727 0.6723836  0.4579035  0.55198425
 0.6101099  0.37447885 0.76570433 0.7121259  0.29319915 0.81649876
 0.67413396 0.23624061 0.61757994 0.7694102  0.17988266 0.553482
 0.7493869  0.11385044 0.88135046]",processed
"[0.530427   0.8084961  0.46386328 0.50430363 0.83266616 0.5707586
 0.4965075  0.8182105  0.55179715 0.43442917 0.83796704 0.4050281
 0.41442132 0.78419256 0.61222684 0.48004612 0.75153404 0.73618543
 0.42064428 0.64362246 0.7763705  0.6599694  0.68171984 0.8541058
 0.58452    0.4743734  0.7152132  0.8488538  0.6887638  0.8767072
 0.90365726 0.54274714 0.8386071  0.67376935 0.46080527 0.5982672
 0.6202143  0.3781313  0.7689664  0.7111004  0.30159816 0.81855357
 0.67782384 0.23839834 0.54162043 0.7589193  0.18287475 0.7321315
 0.7496761  0.11369978 0.87595624]",processed
"[0.6136194  0.8041782  0.43559045 0.5776478  0.8402709  0.35341886
 0.57525176 0.82055086 0.48753956 0.46024024 0.8441976  0.31111383
 0.43532583 0.79832864 0.4305542  0.48629233 0.75790775 0.56478846
 0.418132   0.6528813  0.8032878  0.6603311  0.6846672  0.7392136
 0.58759576 0.47109923 0.7600577  0.84541166 0.6884885  0.87896293
 0.9033259  0.54214    0.8619633  0.6735155  0.4611713  0.5871967
 0.62092006 0.3785281  0.77057177 0.71331096 0.29909235 0.82508194
 0.68034905 0.22940293 0.6623197  0.7595566  0.18280262 0.7583602
 0.7500469  0.11405058 0.8836981 ]",processed
"[0.59766996 0.8046691  0.43794286 0.5678401  0.8394851  0.3229541
 0.5620337  0.81930935 0.5508147  0.4669808  0.8382359  0.35122865
 0.44458312 0.7890061  0.4007081  0.5060646  0.7568451  0.5610706
 0.4294877  0.65021104 0.65365905 0.6669988  0.67767864 0.6666406
 0.58711314 0.4735451  0.7772574  0.84630543 0.6889708  0.8786368
 0.903598   0.542581   0.8492012  0.67660147 0.45322335 0.6205823
 0.62345004 0.38000613 0.7645772  0.71629286 0.3051077  0.8235673
 0.6810734  0.23592223 0.6274723  0.7607328  0.1810802  0.77875686
 0.75199556 0.11451558 0.8813706 ]",processed
"[0.57504475 0.8103202  0.4341019  0.54719996 0.8422272  0.43472493
 0.5382494  0.83342457 0.2561855  0.46675667 0.8399417  0.43166894
 0.4462213  0.79043055 0.5693867  0.50674    0.7596146  0.6706948
 0.44259834 0.64585567 0.6179575  0.6667866  0.68048877 0.61714476
 0.5893037  0.47340843 0.7083171  0.84741026 0.6894087  0.8597859
 0.9039479  0.54282737 0.85361403 0.6767695  0.4635738  0.6484984
 0.62560827 0.39040256 0.7640561  0.7202064  0.29853833 0.59313476
 0.6806582  0.2366873  0.6389628  0.75959975 0.18206513 0.7669975
 0.75127053 0.11388322 0.87632877]",processed
"[0.4244489  0.33420482 0.6960353  0.41587994 0.3169979  0.7928551
 0.41555163 0.32069963 0.78833693 0.36747348 0.313849   0.7674799
 0.3717637  0.3223836  0.7376803  0.33374587 0.34900138 0.77880883
 0.32717794 0.4145661  0.4001861  0.5353044  0.36666235 0.91013104
 0.4865567  0.45753697 0.39797038 0.69996756 0.34945643 0.68944263
 0.6245697  0.4449676  0.7436063  0.33992332 0.5292851  0.5036815
 0.33234286 0.5629583  0.5597735  0.5130645  0.6600102  0.8795141
 0.49466154 0.6785088  0.8629146  0.6599095  0.83674926 0.666246
 0.6411688  0.8293657  0.8952728 ]",processed
"[0.6001796  0.7957394  0.332364   0.5742546  0.8373384  0.35927343
 0.5648756  0.82249165 0.30860314 0.49016964 0.8491921  0.30481115
 0.4623112  0.7919459  0.41719618 0.52537084 0.7674072  0.50881696
 0.4395014  0.6565751  0.8145947  0.67618454 0.6809364  0.5830194
 0.58190745 0.47388732 0.72158515 0.8479518  0.6900727  0.84735394
 0.90458745 0.5428838  0.81410563 0.6785986  0.46409106 0.65867597
 0.6230375  0.3904634  0.76219296 0.71937954 0.30760613 0.82295597
 0.6824929  0.23755556 0.6204379  0.75725406 0.1836068  0.745448
 0.7503903  0.11367837 0.8741266 ]",processed
"[0.24883132 0.72840875 0.6330284  0.21406856 0.7416935  0.52379805
 0.20994134 0.7062504  0.70236564 0.1952959  0.72804946 0.1430498
 0.17980596 0.6425951  0.6372752  0.28370863 0.6766773  0.5954074
 0.2948384  0.52580976 0.5243329  0.49535075 0.6552416  0.60553914
 0.56567127 0.483402   0.56350493 0.70353436 0.6392986  0.62623936
 0.78988564 0.5037608  0.7360898  0.42524287 0.4561334  0.43035716
 0.41303998 0.36922374 0.52930343 0.51954776 0.42506248 0.14078029
 0.4415242  0.30290982 0.4977612  0.4340787  0.28461745 0.25953403
 0.42151242 0.2013483  0.83357924]",processed
"[0.6718993  0.7934431  0.50462204 0.61366093 0.8381245  0.26851177
 0.6106905  0.81549853 0.4544221  0.5231924  0.8524573  0.2995926
 0.4924018  0.78816324 0.3702625  0.54048175 0.76985395 0.52725554
 0.44859502 0.6589211  0.7918167  0.67231476 0.68117875 0.7050745
 0.58157814 0.47750047 0.714325   0.84857714 0.6892841  0.8387694
 0.903062   0.5428846  0.8352335  0.68700796 0.46351126 0.5489388
 0.6336407  0.38848314 0.67054474 0.7194726  0.30162936 0.6029055
 0.6861819  0.22908722 0.67316294 0.75685    0.1840346  0.70147884
 0.74919826 0.11380401 0.8749578 ]",processed
"[0.62884104 0.8007946  0.32108602 0.6035632  0.8433819  0.40643147
 0.5861326  0.83872795 0.27420476 0.52034026 0.85461766 0.34169993
 0.49058208 0.7978873  0.4709616  0.5505918  0.7604549  0.6030624
 0.45565942 0.6599411  0.64910406 0.6784122  0.67856723 0.71640176
 0.58091635 0.47730765 0.73262995 0.85071826 0.688332   0.8304324
 0.9028161  0.54273057 0.8367978  0.68631345 0.45714322 0.5734435
 0.63334346 0.38967806 0.69187665 0.7210593  0.30452254 0.6282361
 0.6867627  0.23008232 0.6710789  0.7580954  0.18296428 0.74994874
 0.75074106 0.1135853  0.88099235]",processed
"[0.65179294 0.7975327  0.2710806  0.6259081  0.84290487 0.29758915
 0.62379307 0.81839246 0.44997936 0.5415557  0.8611711  0.3097952
 0.50210994 0.7878634  0.42740884 0.5629003  0.7602061  0.564931
 0.45244962 0.6649112  0.88340026 0.68970066 0.6778249  0.5674637
 0.58141464 0.47681627 0.7393577  0.8501021  0.68902034 0.81096613
 0.90279275 0.54236645 0.84237516 0.6911209  0.45585182 0.5952855
 0.6392097  0.38450313 0.52822065 0.72360617 0.30537993 0.63757914
 0.6891974  0.22930378 0.62001735 0.75883716 0.18255931 0.7451915
 0.7498257  0.1151405  0.8973461 ]",processed
"[0.65886647 0.79084903 0.30494496 0.6365499  0.82869005 0.41085464
 0.626707   0.81219697 0.38335323 0.5495081  0.8500307  0.33292964
 0.5175872  0.78416777 0.37709847 0.5553057  0.76575685 0.5567053
 0.46174705 0.660518   0.69521797 0.6756376  0.68432474 0.6752804
 0.5826282  0.477421   0.63577646 0.8512564  0.6878158  0.84645337
 0.9034237  0.5430567  0.8343427  0.69034696 0.4588678  0.5735964
 0.6375092  0.38544822 0.49270096 0.72369117 0.3117073  0.754444
 0.6900213  0.23121925 0.609244   0.7502837  0.19146606 0.81382364
 0.74672127 0.11593524 0.7244652 ]",processed
