data,label
"[0.18083303 0.68496674 0.07896181 0.23781174 0.9010279  0.19412051
 0.12853259 0.6433622  0.08134402 0.14218369 0.80659574 0.08078317
 0.11557277 0.5833564  0.07695701 0.29617736 0.9092441  0.23914719
 0.27172172 0.44128978 0.2335001  0.57415915 0.8571783  0.21861625
 0.5892315  0.3413661  0.27289212 0.28604296 0.6253632  0.4503775
 0.33546036 0.21660201 0.65352803 0.8307043  0.7819116  0.19688293
 0.8756826  0.48992157 0.2575821  0.59959275 0.8661067  0.19241522
 0.6501553  0.37060747 0.06199975 0.46986768 0.53747725 0.09504102
 0.33027592 0.21142831 0.3133683 ]",processed
"[0.25073716 0.7765597  0.05531092 0.19866708 0.82105416 0.08071974
 0.17572284 0.7280373  0.07144086 0.23014525 0.8731988  0.1498931
 0.19809672 0.6595487  0.0991203  0.38650978 0.9241116  0.26582295
 0.372576   0.50216836 0.10224787 0.6672646  0.89294845 0.6397568
 0.63928664 0.3388673  0.32261518 0.33967653 0.61914146 0.6958412
 0.38310605 0.20787758 0.6814813  0.85676974 0.76861954 0.3421825
 0.871935   0.4825972  0.39509287 0.48593935 0.7247566  0.1467359
 0.34423694 0.3784114  0.23943827 0.38662127 0.5773604  0.23027265
 0.49001443 0.5568121  0.01975679]",processed
"[0.1450338  0.6935099  0.07432098 0.12606613 0.72976565 0.13122943
 0.12519461 0.72962207 0.11215891 0.16670929 0.7572214  0.11261666
 0.200928   0.71231335 0.15191875 0.3836923  0.82416564 0.06776324
 0.35371217 0.49315912 0.32891923 0.6706629  0.8139601  0.1206601
 0.677637   0.3348835  0.7548648  0.43091536 0.59387666 0.5894346
 0.46587405 0.18611014 0.6451405  0.8464929  0.73659    0.16240594
 0.86319757 0.46821684 0.42434093 0.70116276 0.52483565 0.05094033
 0.7768835  0.5579002  0.06215169 0.69040716 0.46078292 0.02595235
 0.7009763  0.5437115  0.03489262]",processed
"[0.15265134 0.650388   0.03805738 0.28226176 0.88709337 0.17677414
 0.25476575 0.73101866 0.10914467 0.16700988 0.78527695 0.10416951
 0.130041   0.5144148  0.05295781 0.22935186 0.88237053 0.24215679
 0.22763483 0.40074748 0.7752222  0.65843606 0.9082079  0.13298286
 0.747861   0.3390191  0.49795467 0.546637   0.5658535  0.5330503
 0.56616    0.15861897 0.6173858  0.88214844 0.65194416 0.20516205
 0.8727363  0.49544433 0.26549298 0.75725824 0.87197804 0.44648144
 0.76016814 0.48244146 0.1959543  0.5627659  0.5436949  0.27976614
 0.55511254 0.134894   0.22344498]",processed
"[0.19959082 0.6774127  0.04300202 0.15029566 0.7129239  0.0537077
 0.28273284 0.62646735 0.11624014 0.1483028  0.77760994 0.11932495
 0.16887304 0.55974644 0.04271813 0.22306055 0.8422503  0.26394817
 0.24893856 0.40836418 0.6022188  0.55789983 0.93445545 0.2115384
 0.5827439  0.43232808 0.16973832 0.62962365 0.77325773 0.08149987
 0.684173   0.10139075 0.51324755 0.5445606  0.81290376 0.12841803
 0.5563354  0.5897316  0.21770339 0.80833113 0.878451   0.32155532
 0.5747282  0.45594227 0.3047628  0.6810641  0.5866065  0.27410948
 0.71999097 0.3320448  0.06463279]",processed
"[0.14796345 0.5242481  0.02147928 0.11512322 0.59359163 0.01177441
 0.15889278 0.49653366 0.01723554 0.11505549 0.6860182  0.03708422
 0.12110209 0.46519402 0.01749637 0.2379635  0.82157135 0.22427464
 0.30210504 0.39296567 0.6094233  0.6402986  0.86056525 0.06118353
 0.6776064  0.4089717  0.23085669 0.78764814 0.705873   0.12767161
 0.8293109  0.32059574 0.05760177 0.8345581  0.7857974  0.13920763
 0.84314305 0.5065602  0.19531891 0.6015401  0.7516202  0.1813128
 0.7606014  0.43499774 0.18495487 0.8452475  0.5930002  0.4018608
 0.842812   0.6140498  0.21962115]",processed
"[0.13540646 0.53143984 0.01403107 0.11748706 0.55191153 0.0092349
 0.13330635 0.51578987 0.00819551 0.12232971 0.64868283 0.04547589
 0.12298553 0.47224507 0.02238508 0.278462   0.82903177 0.511468
 0.3512822  0.38493273 0.49852848 0.6819414  0.8868131  0.1465615
 0.7388425  0.4086744  0.2868682  0.8495865  0.86502594 0.20528129
 0.8391224  0.38587728 0.12597446 0.853809   0.77607006 0.49710932
 0.8856274  0.5055774  0.5266423  0.746096   0.7824862  0.32743356
 0.84461683 0.40521362 0.14269072 0.8536254  0.7991455  0.1637381
 0.86860335 0.49777937 0.23488297]",processed
"[0.24760357 0.48379678 0.5146567  0.23654954 0.49321195 0.6327046
 0.23628554 0.49216723 0.59435123 0.25371164 0.5177854  0.63186485
 0.25150052 0.5134126  0.48203048 0.31730896 0.51622635 0.64579165
 0.31173044 0.50938815 0.6405923  0.415558   0.46987453 0.603496
 0.39924183 0.47747865 0.4507883  0.39013088 0.41728523 0.43401828
 0.3710283  0.4254579  0.22386144 0.4986135  0.5048995  0.7289868
 0.49547592 0.49944493 0.48794234 0.64692706 0.48083687 0.6884904
 0.6344125  0.48051858 0.7681059  0.7808893  0.5080154  0.5599482
 0.7648954  0.50598    0.5338542 ]",processed
"[0.16466436 0.5257815  0.03207554 0.14074622 0.5455213  0.02562825
 0.13747478 0.49937427 0.01523127 0.13123561 0.6628727  0.04057541
 0.12026225 0.45298496 0.05263069 0.27981576 0.7925917  0.65219486
 0.36232746 0.39718276 0.48616952 0.6680557  0.87289864 0.07047187
 0.68956596 0.4254263  0.23560941 0.84369844 0.82158124 0.16914001
 0.8422758  0.41359472 0.17548701 0.8767455  0.68538713 0.5533232
 0.87033606 0.4236208  0.56646717 0.8676643  0.5620878  0.04489202
 0.86400586 0.3923545  0.05094859 0.8687737  0.757644   0.08098198
 0.87054133 0.588564   0.09871466]",processed
"[0.12286784 0.42932013 0.17427662 0.09755684 0.4514679  0.0513606
 0.1068565  0.4273203  0.04504506 0.10519036 0.57036835 0.0660143
 0.12344496 0.45777294 0.11554438 0.34486294 0.79702395 0.645166
 0.40233672 0.39564398 0.72184783 0.85256076 0.8557493  0.5272371
 0.75572354 0.42733467 0.18058662 0.85917175 0.8027015  0.09448358
 0.8578062  0.44320193 0.11640874 0.88409656 0.63351256 0.5114722
 0.8909937  0.40528753 0.5013465  0.86701316 0.5657459  0.04523339
 0.8709583  0.32524696 0.05599474 1.0013252  0.47870806 0.00870905
 0.9756204  0.4280426  0.02436691]",processed
"[0.12931083 0.42806035 0.2715543  0.10567026 0.46518272 0.06169096
 0.1173956  0.42267457 0.03352048 0.12222102 0.57762545 0.15364741
 0.14       0.4456936  0.19784696 0.40047634 0.80129546 0.48262563
 0.437667   0.3889613  0.6572496  0.8556921  0.8355773  0.3216498
 0.8301048  0.43886638 0.16553587 0.8583527  0.7773154  0.0943534
 0.8594746  0.44779792 0.12952997 0.94661397 0.65363145 0.08404446
 0.89739394 0.40739658 0.32765967 0.87935513 0.4573215  0.02329517
 0.8549076  0.2520404  0.01206815 0.8824328  0.40093616 0.01286148
 0.8805756  0.30073947 0.04689838]",processed
"[0.13567768 0.41465622 0.5729832  0.0994938  0.45798096 0.20770924
 0.11112836 0.40895075 0.14567673 0.12166466 0.60257864 0.34520033
 0.13267605 0.4341087  0.25365818 0.42964548 0.79536253 0.65574783
 0.47415826 0.38333198 0.550299   0.861648   0.80562955 0.27524346
 0.84461737 0.4302272  0.190236   0.8605909  0.7205188  0.10727864
 0.86213326 0.43177053 0.13848297 0.94542706 0.6438691  0.12277562
 0.93648857 0.40746072 0.25312084 0.8738748  0.4031629  0.02779851
 0.7174788  0.30396047 0.05192372 0.8767855  0.32174763 0.02623508
 0.88210815 0.32568365 0.03042063]",processed
"[0.23575981 0.49680632 0.47377038 0.22334506 0.505858   0.7115885
 0.22330405 0.48622712 0.61272633 0.2284895  0.51855487 0.6602711
 0.23259172 0.47210187 0.6499325  0.2893334  0.54634506 0.6507483
 0.29409933 0.44477305 0.7998683  0.37553596 0.5530395  0.78111804
 0.37891808 0.44006145 0.7070459  0.4538049  0.56110644 0.63735956
 0.45821163 0.43679044 0.62174135 0.4823539  0.52608025 0.64078224
 0.4812342  0.4690723  0.5973087  0.60020477 0.5213444  0.7364055
 0.5958259  0.47764242 0.53539056 0.72273993 0.5101495  0.62812835
 0.7149264  0.47785836 0.5352028 ]",processed
"[0.23754747 0.4970985  0.47691882 0.22478622 0.5059568  0.7654027
 0.2247327  0.4870979  0.67568123 0.22965515 0.51781565 0.5763134
 0.23329072 0.47350687 0.62751925 0.29381773 0.5466429  0.6242943
 0.29484114 0.44831344 0.5766302  0.3670583  0.55465627 0.5978788
 0.3634993  0.44508177 0.53528744 0.42134458 0.5604898  0.47674638
 0.425376   0.43870652 0.5761248  0.4731281  0.52507377 0.79572177
 0.47306165 0.4671721  0.6143727  0.59441084 0.5206807  0.6304892
 0.5932721  0.47469836 0.47080493 0.7205175  0.511658   0.61287963
 0.712383   0.47585502 0.4849579 ]",processed
"[0.23753688 0.49735564 0.38459304 0.22400773 0.5068321  0.7623506
 0.2236686  0.48681548 0.6877473  0.2294332  0.5174238  0.57449096
 0.23171891 0.4727858  0.6761906  0.28863013 0.54372096 0.46593037
 0.28868774 0.45215458 0.48307478 0.38006768 0.56166005 0.66574013
 0.3752807  0.4394374  0.5465125  0.37481204 0.5642412  0.45806977
 0.37091714 0.43974397 0.4688583  0.4812229  0.5260916  0.69278526
 0.47785896 0.47075772 0.7359765  0.59406286 0.52028406 0.69416445
 0.5932672  0.4748057  0.5764311  0.72143847 0.5110619  0.6353558
 0.7134345  0.47567225 0.5452915 ]",processed
"[0.23423222 0.49860138 0.55504686 0.22260757 0.50677204 0.71096134
 0.22225222 0.4864169  0.66660357 0.22801599 0.51965827 0.6888514
 0.23230605 0.47391632 0.7147187  0.28444195 0.5437229  0.682054
 0.28604272 0.44838434 0.59374535 0.3638719  0.5695006  0.501719
 0.36596632 0.42890692 0.52231574 0.35432035 0.5592859  0.36567035
 0.33386895 0.4354831  0.37827277 0.48120424 0.52746457 0.8095326
 0.48074472 0.47118643 0.7691725  0.59657466 0.5205513  0.74628764
 0.5962197  0.4766528  0.567101   0.7213796  0.5114791  0.6641653
 0.7158202  0.47631174 0.59443474]",processed
"[0.23612857 0.49785376 0.4281543  0.22282884 0.5076727  0.6791407
 0.22247346 0.48735914 0.6728132  0.2280899  0.52079266 0.6849388
 0.23254994 0.47450563 0.7088932  0.2887787  0.5443935  0.6039707
 0.28910777 0.45035332 0.59864515 0.38235414 0.56872284 0.5830059
 0.37383983 0.4277184  0.51278543 0.33364144 0.56567407 0.31482202
 0.3193855  0.43469104 0.29863673 0.47776794 0.52726376 0.81218576
 0.4780036  0.47211927 0.7448737  0.5991162  0.52060455 0.7084727
 0.59773916 0.4761126  0.5481449  0.7228521  0.51277465 0.6567542
 0.714174   0.47570947 0.5749573 ]",processed
"[0.23444009 0.4978469  0.46037138 0.22180022 0.50773525 0.6457318
 0.22116128 0.48742932 0.66764104 0.22805828 0.52074414 0.6955417
 0.23192547 0.47376996 0.7203399  0.28866538 0.54418755 0.5995276
 0.28829288 0.45091066 0.73049515 0.3795163  0.5695819  0.58699214
 0.37470964 0.42729202 0.50807685 0.32633245 0.566692   0.39376754
 0.3208736  0.43154457 0.31748107 0.47773904 0.5231714  0.6771739
 0.4773829  0.47228765 0.7615751  0.597408   0.5218876  0.70481724
 0.59649104 0.47623456 0.5567631  0.7198989  0.5115366  0.64916676
 0.7127422  0.47538167 0.5522095 ]",processed
"[0.21461856 0.4982253  0.6326648  0.20425555 0.5084577  0.66190016
 0.2037263  0.48761407 0.6279876  0.21298099 0.52500033 0.74810386
 0.21569048 0.47512567 0.71039623 0.294421   0.5595261  0.71942574
 0.28799886 0.4413295  0.8097369  0.39142647 0.5665214  0.7936301
 0.3819521  0.43550634 0.73386824 0.46350798 0.5743955  0.5129858
 0.46921363 0.42724127 0.72831315 0.50726193 0.53431374 0.66618663
 0.5093342  0.46728265 0.8104126  0.63173795 0.5377428  0.854134
 0.63469535 0.4615529  0.85626215 0.76741636 0.54163104 0.7292271
 0.7663664  0.4669999  0.58604217]",processed
"[0.23515421 0.49789822 0.44839492 0.22216919 0.5077362  0.6625719
 0.22138362 0.4873437  0.67156535 0.22813264 0.52045655 0.6880621
 0.23175505 0.47342622 0.7202193  0.28467137 0.54135907 0.58593583
 0.28797022 0.45169568 0.6282949  0.36961156 0.57199126 0.5001146
 0.3700944  0.42847642 0.51355416 0.324822   0.56802    0.3829314
 0.31864965 0.43467492 0.28633326 0.47766787 0.5232612  0.6640072
 0.47708973 0.47320163 0.7556316  0.5954101  0.5217804  0.675713
 0.5925334  0.47729835 0.56162435 0.7186369  0.5114157  0.6365869
 0.7094538  0.47532323 0.5708569 ]",processed
"[0.23422188 0.49854338 0.48862022 0.22111906 0.5079436  0.6391436
 0.22091691 0.48737618 0.6480987  0.22705095 0.5199926  0.70966786
 0.23114748 0.47351423 0.7417117  0.283748   0.54212487 0.6242128
 0.28530565 0.45134163 0.63024825 0.36512646 0.56885475 0.47370178
 0.36915436 0.42868328 0.53442997 0.35072955 0.5672765  0.33653033
 0.32325312 0.43138957 0.30008683 0.47850668 0.5228022  0.56844264
 0.48070866 0.47156963 0.77192265 0.5944142  0.5214764  0.713119
 0.5919805  0.47558314 0.5200961  0.7188057  0.51177436 0.65991586
 0.71059734 0.47542685 0.59298575]",processed
"[0.23219262 0.50070393 0.5948643  0.21996802 0.5095682  0.5876589
 0.22058645 0.4881906  0.6100763  0.22625142 0.51897246 0.69390345
 0.23057848 0.47396758 0.76352817 0.28707352 0.5419464  0.7111083
 0.28327993 0.45295185 0.6742315  0.36244628 0.55952024 0.50540274
 0.3538819  0.43358278 0.40933952 0.36267072 0.56416935 0.3104569
 0.33267552 0.43564895 0.37819237 0.4794576  0.5266681  0.8174507
 0.4793741  0.47282174 0.76932037 0.59384656 0.52058494 0.7106433
 0.5915123  0.4768383  0.5416688  0.71921426 0.5122741  0.6770847
 0.71131897 0.47566223 0.5960998 ]",processed
"[0.23282993 0.4997674  0.53027946 0.22034498 0.50881076 0.56724834
 0.22092274 0.4879555  0.63038397 0.22709572 0.51795053 0.6498518
 0.23086092 0.47301295 0.72360855 0.29152185 0.5433013  0.6982739
 0.29051244 0.45125574 0.7421147  0.37858936 0.5587844  0.6417437
 0.37789246 0.43842912 0.5482321  0.37515813 0.5594455  0.49083203
 0.36524266 0.44044992 0.5405982  0.47822717 0.52612454 0.7088116
 0.47394693 0.47078544 0.73578846 0.5912615  0.5199599  0.7186991
 0.5903092  0.4739412  0.55572987 0.7177761  0.5113306  0.65444463
 0.7065138  0.47546202 0.48027128]",processed
"[0.23353617 0.50037915 0.50430185 0.22128408 0.5092834  0.581376
 0.22163218 0.48947936 0.6418083  0.22708653 0.5203434  0.66956264
 0.23096874 0.47523686 0.72565866 0.29386124 0.5449724  0.5809111
 0.2956138  0.45224053 0.61636376 0.3775754  0.5548481  0.5732512
 0.37101838 0.44294885 0.5042059  0.39829108 0.55758923 0.48475307
 0.39715064 0.44125405 0.38927126 0.46624452 0.5242409  0.67993253
 0.4664317  0.46847817 0.51150787 0.5918064  0.5205641  0.64448714
 0.59265673 0.47134894 0.496134   0.7190624  0.51036996 0.59253615
 0.71291876 0.47293845 0.42814362]",processed
"[0.2330273  0.49990624 0.5281662  0.22090782 0.509404   0.6090955
 0.22089922 0.48921606 0.62173766 0.22676012 0.521586   0.7578183
 0.2302404  0.4758132  0.76760656 0.29294893 0.545586   0.6226085
 0.2924758  0.44946653 0.6357832  0.3695256  0.5528079  0.7025315
 0.366679   0.44236076 0.5727463  0.4340284  0.5597992  0.562182
 0.42960185 0.43811855 0.47103226 0.47343972 0.5269344  0.7913526
 0.472937   0.46925104 0.6716117  0.5944621  0.520889   0.6516372
 0.59165585 0.47567883 0.52505815 0.71738183 0.5120338  0.65036076
 0.7097779  0.47687772 0.52005106]",processed
"[0.23154788 0.49927628 0.5364136  0.21938542 0.50867736 0.5649787
 0.21981144 0.48832497 0.57979435 0.22525257 0.52063555 0.7889919
 0.22995968 0.47577807 0.79114944 0.2902914  0.54505783 0.6659938
 0.29269272 0.44815618 0.65519273 0.372929   0.55118525 0.74396044
 0.37383276 0.441101   0.6968004  0.4496257  0.5601799  0.609617
 0.45239452 0.43965286 0.58500785 0.4773818  0.529353   0.69617033
 0.4825637  0.4692884  0.77217937 0.5988454  0.52125776 0.7098361
 0.59468    0.47832412 0.54803765 0.7181818  0.51148915 0.6775153
 0.709343   0.47945726 0.55062175]",processed
"[0.23098671 0.49927363 0.52940655 0.21770398 0.50916314 0.60945725
 0.21961503 0.4878796  0.54300237 0.22507054 0.5198477  0.7663596
 0.2307434  0.4754022  0.77141654 0.29095274 0.544893   0.6461344
 0.29347438 0.4494199  0.67431056 0.3806652  0.5489865  0.7597662
 0.37907898 0.44430378 0.78244823 0.45941022 0.56024504 0.7028531
 0.4639544  0.44013348 0.6456868  0.4795648  0.5308775  0.6932444
 0.482636   0.46981603 0.7665478  0.60043526 0.52233136 0.7409345
 0.59514517 0.47434998 0.5027915  0.7218598  0.512478   0.6151824
 0.70868105 0.4773411  0.5869013 ]",processed
"[0.29933372 0.46669275 0.57039964 0.2688921  0.49539414 0.81696814
 0.27317262 0.46814695 0.54625756 0.28030103 0.5727902  0.68436944
 0.2818574  0.51442736 0.40839875 0.46380883 0.6607972  0.6952613
 0.48085254 0.46101677 0.8376554  0.72780764 0.6623496  0.57963085
 0.7068465  0.45628724 0.57380635 0.87484026 0.60598135 0.0849378
 0.85932434 0.41763687 0.6000204  0.8756544  0.60892576 0.6474538
 0.8714367  0.4653415  0.7923527  0.99767154 0.5960136  0.00920679
 0.978853   0.42428514 0.00767899 0.8919276  0.4172365  0.00956224
 0.89180464 0.41680327 0.00972937]",processed
"[0.30839166 0.47616053 0.8160989  0.27549848 0.50149345 0.85705507
 0.28103244 0.4730992  0.59396875 0.28233957 0.58016527 0.71456635
 0.28560832 0.51461834 0.57529867 0.4544949  0.6711483  0.42159075
 0.47655237 0.4725603  0.72695    0.7528616  0.6750571  0.7296532
 0.7144407  0.4876234  0.52033645 0.7084864  0.55907804 0.4088635
 0.73322266 0.3429197  0.6807536  0.8811292  0.6256021  0.6165783
 0.8710193  0.50456405 0.7505155  0.8040888  0.65869695 0.05552559
 0.9837304  0.48536253 0.0330523  1.0112671  0.6115366  0.0178977
 1.0073526  0.52158254 0.01661686]",processed
"[0.22713743 0.49628124 0.73159546 0.21414493 0.5073118  0.68756425
 0.21472101 0.48485658 0.5636172  0.22083996 0.5229631  0.71886224
 0.2263386  0.4708533  0.6237561  0.2940793  0.5534627  0.7680648
 0.28585732 0.44303507 0.59032637 0.40374905 0.56823784 0.65145594
 0.38335216 0.4245379  0.55418766 0.37999335 0.5706086  0.5535781
 0.3888642  0.4235923  0.31416732 0.50609595 0.5339117  0.8355777
 0.50675845 0.46631905 0.76869285 0.6323988  0.5361846  0.83909845
 0.6323549  0.4601985  0.6800117  0.7692028  0.54226923 0.69581014
 0.7675502  0.4691162  0.78352976]",processed
"[0.30645627 0.45781958 0.81023425 0.27057967 0.4833663  0.789144
 0.2754784  0.45820215 0.7850252  0.2776487  0.56314623 0.60647595
 0.28368258 0.50666803 0.40057892 0.448687   0.6700149  0.6487315
 0.47108892 0.4601413  0.807015   0.71645015 0.7179537  0.71308476
 0.7119791  0.45317817 0.59182143 0.59813523 0.565106   0.70070827
 0.62206346 0.375361   0.6900904  0.8628683  0.6326968  0.58204114
 0.8561366  0.49659827 0.74364686 0.76029    0.7079249  0.04912827
 0.98120415 0.49962893 0.02420329 1.0098683  0.596511   0.01461502
 0.8656747  0.50761074 0.00883042]",processed
"[0.30675587 0.4624716  0.82901186 0.27087396 0.48793057 0.9021977
 0.27621356 0.46106043 0.77192014 0.27699932 0.56689996 0.85252476
 0.282906   0.5056462  0.39661452 0.43887585 0.67429346 0.7310021
 0.46753332 0.45914817 0.7063308  0.717845   0.71551156 0.70386136
 0.70458144 0.45425326 0.6553081  0.5801944  0.5689357  0.55399007
 0.595316   0.37595809 0.6223947  0.868044   0.63889253 0.70093364
 0.86543083 0.49828553 0.67757726 0.86822486 0.62661195 0.02018468
 0.8634835  0.4948069  0.02633308 1.0093994  0.61340326 0.01016367
 0.8642424  0.50842583 0.00932576]",processed
"[0.3078956  0.46549723 0.7902588  0.2714927  0.4932627  0.917403
 0.27640855 0.46610463 0.6780085  0.2776091  0.5722779  0.6912699
 0.2820287  0.51401055 0.46307305 0.44679946 0.68515766 0.5934847
 0.46914804 0.4701382  0.722342   0.7255127  0.7167927  0.82339215
 0.71031713 0.46256387 0.6078539  0.5913215  0.5751862  0.48796728
 0.6038696  0.3841722  0.61254776 0.8687479  0.64845806 0.5859615
 0.8712381  0.50799453 0.7293648  0.7596812  0.71982783 0.05668177
 0.8630514  0.4965055  0.0282828  1.0111763  0.6151295  0.00969956
 0.862143   0.51154095 0.00776988]",processed
"[0.30659592 0.46685144 0.67237496 0.2719505  0.4939034  0.9018001
 0.27726015 0.46772924 0.46029454 0.27855054 0.572869   0.71423614
 0.2829835  0.5155472  0.49071163 0.44763884 0.68556744 0.61629546
 0.47288555 0.47276098 0.76283234 0.7253329  0.7186221  0.83742183
 0.7139348  0.46545348 0.7351052  0.59686446 0.5773881  0.6316428
 0.60484576 0.38030255 0.7557041  0.8664129  0.6504136  0.63531584
 0.86988324 0.5099575  0.7162127  0.77526516 0.71054476 0.04282665
 0.8624816  0.49745756 0.029774   1.0114781  0.61556876 0.00987392
 0.86410004 0.51215905 0.00902799]",processed
"[0.30774546 0.47543982 0.82221156 0.2748914  0.5031484  0.88068444
 0.2794261  0.4750376  0.5409445  0.2858404  0.58296204 0.849547
 0.28623113 0.51707447 0.5430093  0.45316568 0.6777051  0.8067791
 0.47737068 0.47240275 0.84689766 0.731907   0.7140756  0.78215504
 0.72642016 0.46542576 0.6911416  0.6226211  0.56245136 0.7616263
 0.6379502  0.36928394 0.66352576 0.8621306  0.6372459  0.6040666
 0.8576198  0.49581176 0.7551927  0.77110666 0.707946   0.05161319
 0.9787588  0.48546973 0.02609035 1.0099955  0.5951063  0.00906052
 1.007764   0.5205495  0.01316527]",processed
"[0.2983893  0.48307577 0.64266944 0.2678844  0.51299196 0.59791255
 0.27298403 0.4842914  0.6618161  0.28570735 0.5906769  0.7907739
 0.2827707  0.5283768  0.51438844 0.45438138 0.67332816 0.7910511
 0.47722813 0.47858828 0.62950855 0.74887383 0.69577473 0.737855
 0.7208888  0.49251032 0.39123714 0.7025989  0.56611615 0.3649252
 0.71054053 0.36422807 0.580213   0.88360566 0.6461736  0.53268063
 0.87140054 0.5200118  0.7130025  0.7832057  0.6858324  0.07771319
 0.9849033  0.51453215 0.02961551 1.0083604  0.6286187  0.02611884
 0.726997   0.35295802 0.04590601]",processed
"[0.29666394 0.4770814  0.73454374 0.26826364 0.5067076  0.8617764
 0.271288   0.4806291  0.7503589  0.28740326 0.5863553  0.843251
 0.28322616 0.52734816 0.48908132 0.4559754  0.66997373 0.77427053
 0.47874993 0.4766569  0.72670096 0.69164574 0.711478   0.37525323
 0.68487877 0.4834301  0.45510712 0.8008885  0.6911644  0.20059934
 0.76655066 0.3710373  0.6139588  0.86067283 0.647855   0.6945715
 0.8562603  0.528394   0.5855921  0.6231444  0.7050315  0.22973327
 0.81063247 0.36475393 0.0333208  0.7832872  0.5199948  0.0541846
 0.79826176 0.523911   0.06205929]",processed
"[0.29481277 0.47804135 0.75326097 0.26762718 0.50728524 0.84355843
 0.26996958 0.4809754  0.69337773 0.2881455  0.5857082  0.86010295
 0.28214538 0.5263405  0.4775064  0.45196274 0.66832644 0.7489405
 0.4820266  0.47171226 0.77993923 0.6922398  0.70727825 0.8268089
 0.693798   0.4718504  0.4683346  0.8233248  0.58093506 0.6115945
 0.83465    0.38713774 0.6417502  0.851992   0.65467596 0.71103555
 0.85782963 0.5033397  0.7496683  0.8096064  0.21202202 0.05828551
 0.8630827  0.3368342  0.05170123 0.8704726  0.5520544  0.12024229
 0.86766165 0.38563347 0.11791839]",processed
"[0.29105824 0.47604513 0.79361486 0.2662515  0.50681686 0.73941636
 0.26708496 0.47940463 0.63185894 0.29128867 0.58330786 0.8016969
 0.28268194 0.5191106  0.37297118 0.4573408  0.65980184 0.807529
 0.48637027 0.46559957 0.6392617  0.7141312  0.68991935 0.8247113
 0.7184594  0.4673263  0.5189873  0.8736396  0.5897277  0.34933132
 0.86390066 0.41150728 0.64778835 0.8779981  0.63759726 0.65695816
 0.865515   0.477871   0.76641184 0.8821957  0.23716846 0.00984818
 0.8743766  0.2467568  0.02379801 0.89512247 0.41544813 0.01333732
 0.8931681  0.4017967  0.0130682 ]",processed
"[0.2890134  0.4725986  0.76914716 0.262848   0.5034527  0.76777005
 0.26553872 0.47679555 0.4807061  0.2918565  0.5804217  0.74986917
 0.28327122 0.5176698  0.4074755  0.4636749  0.65657157 0.64826137
 0.48655182 0.4603344  0.79419225 0.72688997 0.6779589  0.81748354
 0.7165767  0.4636218  0.49565527 0.8716469  0.6122243  0.05598818
 0.8626883  0.43008018 0.66261595 0.8783997  0.62509567 0.6785551
 0.8713256  0.47480157 0.8406292  1.0045648  0.60556924 0.00721575
 0.9828162  0.46186414 0.00805334 0.98129565 0.5955514  0.00898759
 0.8995738  0.42798558 0.00702045]",processed
"[0.22673012 0.49723098 0.74391747 0.21300596 0.5060335  0.8298601
 0.21406229 0.48574242 0.5979027  0.21660851 0.5243178  0.62070614
 0.22098978 0.4729636  0.5754492  0.28020522 0.5514506  0.7372863
 0.2772825  0.44887012 0.6767484  0.38845938 0.5757659  0.4935983
 0.37338713 0.42639974 0.68601346 0.29815027 0.5695928  0.54677325
 0.28638208 0.4284177  0.53922415 0.4962607  0.5337419  0.75175214
 0.49934813 0.46407455 0.6944711  0.6254441  0.5377025  0.81667554
 0.6303717  0.4634091  0.86720794 0.76373124 0.5401109  0.7040529
 0.76628953 0.4676516  0.8080703 ]",processed
"[0.28887612 0.47029015 0.74121976 0.26306906 0.5013537  0.7368236
 0.2651133  0.47511148 0.4582471  0.29135448 0.57560426 0.8015423
 0.2829102  0.5176596  0.39294288 0.4620173  0.6553795  0.5967429
 0.48321506 0.4578914  0.8253354  0.7309704  0.6745164  0.7171521
 0.7078242  0.46825248 0.5636143  0.8688347  0.62677526 0.10281934
 0.8595966  0.43448108 0.70281136 0.8692479  0.6243676  0.7665748
 0.86633384 0.47988442 0.74435663 0.9982146  0.6056674  0.00538541
 0.9852362  0.48694745 0.00946234 0.8816102  0.6325455  0.01408346
 0.9866141  0.5207873  0.00474312]",processed
"[0.23369113 0.49888998 0.48637176 0.22167519 0.5079866  0.66238064
 0.22132973 0.48867527 0.6510538  0.22783542 0.52042836 0.7172742
 0.23099837 0.47556192 0.7675295  0.2934987  0.547898   0.6954128
 0.29410836 0.45040053 0.6854695  0.36699602 0.55435735 0.65782744
 0.37130785 0.44685537 0.6882662  0.43111414 0.5646676  0.4281612
 0.4388415  0.437661   0.522531   0.47722855 0.5304199  0.7875573
 0.47771797 0.47152016 0.7842634  0.5991202  0.52092046 0.71464086
 0.59631246 0.47752333 0.5790239  0.72007966 0.51203114 0.65930516
 0.71297616 0.47910574 0.5428128 ]",processed
